Producto, Pocentaje de ventas en su familia 
aceite, 0.06875753920386007
aceite_de_oliva, 0.06272617611580217
grasa_comestible, 0.15259348612786489
manteca, 0.07418576598311219
manteca_de_cerdo, 0.09167671893848009
margarina, 0.22738238841978287
margarina_light, 0.3226779252110977
agua_con_gas, 0.12258248009101251
agua_sin_gas, 0.1766211604095563
bebida_hidratante, 0.11746302616609784
jugo_de_fruta, 0.07195676905574516
refresco, 0.03782707622298066
cerveza, 0.03981797497155859
jerez, 0.07679180887372014
rompope, 0.0947098976109215
sidra, 0.15358361774744028
vino_de_mesa, 0.10864618885096701
azúcar, 0.20321064996084573
café_soluble, 0.015661707126076743
café_tostado_y_molido, 0.05794831636648395
jarabe_p/preparar_bebidas, 0.15857478465152702
miel_de_abeja, 0.2529365700861394
bebida_energética, 0.120203602192639
polvo_p/preparar_bebidas, 0.11863743148003132
té, 0.07282693813625685
bistec_de_diezmillo_de_res, 0.045361047959294146
bistec_de_espaldilla_de_res, 0.029338529825700985
chuleta_de_res, 0.01277471040381076
falda_de_res, 0.05023275955396774
filete_de_res, 0.030421132402295117
hígado_de_res, 0.016022518133593157
milanesa_de_res, 0.0678791815524521
panza_de_res, 0.06993612644798095
res, 0.027281584930172135
retazo_hueso_de_res, 0.05423838908736603
ternera, 0.01136732705423839
cabeza_de_cerdo, 0.0319367760095269
carnes_molida_de_cerdo, 0.015914257875933743
carnes_molida_de_res, 0.05607881346757605
cerdo, 0.038324131211432286
chuleta_ahumada_de_cerdo, 0.033885460647396344
espinazo_de_cerdo, 0.024575078488686803
lomo_de_cerdo, 0.02078596947060734
milanesa_de_cerdo, 0.029230269568041572
pata_de_cerdo, 0.036267186315903435
pernil, 0.06549745588394501
pavo, 0.05986792248565551
pechuga_de_pollo, 0.014615134784020786
pierna_de_pollo, 0.05716141604417019
pollo, 0.070477427736278
pollo_entero, 0.03052939265995453
arroz, 0.09236569274269557
avena, 0.3685202639019793
cereal_mixto, 0.2469368520263902
harina_de_arroz, 0.292177191328935
ajonjolí, 0.04456892352654652
canela, 0.06271310277642475
chilorio, 0.06380905991232343
clavo, 0.001826595226497808
cochinita_pibil, 0.0007306380905991232
concentrado_de_pollo, 0.05942523136872869
condimento_de_achiote, 0.04529956161714564
hojas_de_perejil, 0.027520701412566975
mayonesa, 0.06222601071602533
mole_rojo_en_pasta, 0.05735509011203117
mostaza, 0.038236726741354116
pimienta, 0.02264978080857282
polvo_p/hornear, 0.04018509498295178
sal, 0.06003409644422796
sal_molida_de_mesa, 0.035435947394057477
salsa, 0.0361665854846566
salsa_catsup, 0.030930345835362884
salsa_de_chile, 0.044812469556746226
salsa_de_soya, 0.047735021919142716
salsa_inglesa, 0.06965416463711642
salsa_mexicana, 0.017413541159279105
salsa_picante, 0.013882123721383342
sopa_y_crema, 0.021919142717973697
vainilla, 0.04700438382854359
vinagre, 0.04846566000974184
chocolate_en_tablillas, 0.038129973474801064
colación, 0.017572944297082227
flan, 0.16445623342175067
gelatina_en_polvo, 0.11273209549071618
manjarate, 0.03116710875331565
polvo_bebida_sabor_chocolate, 0.004973474801061008
chandell, 0.09913793103448276
postre_estilo_flan, 0.06996021220159152
praline, 0.1906498673740053
torta_imperial, 0.08885941644562334
turrón, 0.1823607427055703
poroto, 0.14420062695924765
garbanzo, 0.4827586206896552
haba, 0.20689655172413793
lenteja, 0.16614420062695925
galletas, 0.061014960398943975
galletas_dulces, 0.12114989733059549
galletas_populares, 0.04546787914344382
harina_de_trigo, 0.14843062481666178
harina_hot_cakes, 0.10941625110002934
pan_de_caja, 0.1337635670284541
pan_tostado, 0.154590789087709
pasta_para_sopa, 0.049281314168377825
pastelillos, 0.08624229979466119
tortilla_de_harina_de_trigo, 0.09064241713112349
almeja, 0.03382545318632031
atún, 0.04148757241637077
bacalao, 0.06709026350214913
blanco_nilo, 0.02205195290599888
boquerón, 0.07792935899831807
calamar, 0.03438609605681181
callo_de_hacha, 0.051579144085217715
camarón, 0.017006167071575408
carpa, 0.12464959820594282
cazón, 0.07493926368903009
charal, 0.05027097738740422
cintilla, 0.018874976639880397
curvina, 0.08390954961689404
gurrubata, 0.091011025976453
huachinango, 0.09942066903382546
jaiba, 0.07811623995514858
langosta, 0.03345169127265932
acelga, 0.03451461202552906
palta, 0.05013436345314075
ajo, 0.012008733624454149
alcachofa, 0.02720859926100101
alcaparra, 0.016375545851528384
almendras, 0.026116896204232447
apio, 0.009405441719852201
avellana, 0.030483708431306683
betarraga, 0.023597581457843467
brócoli, 0.008397715821296607
calabaza, 0.014779979845482029
castañas, 0.010581121934833725
cebolla, 0.016543500167954316
champiñón, 0.013772253946926436
ciruela, 0.042072556264696005
ciruela_pasa, 0.029140073899899227
coliflor, 0.03476654350016795
durazno, 0.021834061135371178
espinacas, 0.017215317433658044
fresa, 0.007222035606315082
frijoles, 0.016543500167954316
granada, 0.041232784682566345
kiwi, 0.012764528048370843
lechuga, 0.002267383271750084
lima, 0.013268390997648639
limón, 0.01671145448438025
mandarina, 0.04660732280819617
mango, 0.01729929459187101
manzana, 0.05089015787705744
melón, 0.01536781995297279
naranja, 0.014863957003694995
nuez, 0.01452804837084313
papa, 0.013520322472287538
papaya, 0.003443063486731609
pasa_(uva_pasa), 0.03401074907625126
pepino, 0.022253946926436008
pera, 0.041148807524353376
pimiento, 0.007222035606315082
piña, 0.01587168290225059
plátano, 0.025948941887806515
rábano, 0.013436345314074572
sandía, 0.01864292912327847
tomate, 0.024521330198186093
tuna, 0.02678871346993618
uva, 0.01671145448438025
zanahoria, 0.027964393684917703
huevo, 0.11304347826086956
crema, 0.02750252780586451
crema_batida, 0.11425682507583418
mantequilla, 0.11890798786653185
queso_mantecosi, 0.006673407482305359
queso_gauda, 0.11870576339737109
queso_blanco, 0.10091001011122346
yoghurt, 0.010111223458038422
leche_condensada, 0.07098078867542973
leche_en_polvo, 0.09605662285136501
leche_evaporada, 0.05743174924165824
leche_pasteurizada, 0.08149646107178969
leche_ultrapasteurizada, 0.0839231547017189
chorizo, 0.11691621535520867
jamón, 0.07741318891366678
jamon_de_pavo, 0.1653392800254858
longaniza, 0.07454603376871616
mortadela, 0.07104173303599873
pastel_pimiento, 0.0812360624402676
paté, 0.040140172029308696
queso_de_puerco, 0.1201019432940427
salami, 0.03663587129659127
salchicha, 0.11946479770627588
tocino, 0.09716470213443772
acondicionador_/_enjuague, 0.062375700596637135
champú, 0.07629723377327789
champú_para_bebés, 0.0920267582715603
crema_dental, 0.09184595913939612
crema_líquida, 0.031097450732236485
crema_sólida, 0.03905261254745977
desodorante, 0.060025311878502983
jabon_de_tocador, 0.012836738383655759
pañales_desechables, 0.06906526848671127
papel_higiénico, 0.030555053335743987
rastrillos_desechables, 0.1088410775628277
repuestos_de_navajas, 0.09817392876514193
tinte_para_el_cabello, 0.10269390706924607
toalla_femenina, 0.10504429578738023
toallita_húmeda_limpiadora, 0.02006870367022238
acondicionador_de_telas, 0.024897268552090887
barra_limpiadora, 0.11046652163403432
blanqueador, 0.10418177423253565
detergente_ropa, 0.010635726371766982
detergente_ropa_líquido, 0.12376117959874305
detergente_ropa_polvo, 0.06018854242204496
detergente_trastes, 0.01740391588107324
insecticida_aerosol, 0.05414551607445008
jabón_de_pasta, 0.008943678994440415
jabón_limpiador, 0.09596325839980663
limpiador_líquido, 0.0292482475223592
limpiador_lìquido_piso, 0.0338409475465313
servilletas_de_papel, 0.11240029006526468
suavizante_ropa, 0.11264201111916848
toalla_de_papel, 0.10128112158569011
