"		",,
Aceite,6455,5.9
Aceite de oliva,7574,10.6
Grasa comestible,600,13.1
Manteca,5755,12.7
Manteca de cerdo,6419,3.4
Margarina,8789,12.8
Margarina light,6286,12.3
Agua con gas,8073,7.4
Agua sin gas,7715,12.1
Bebida hidratante,5949,1.8
Jugo de fruta,8212,1.6
Refresco,573,3.4
Cerveza,8628,8.6
Jerez,5708,9.4
Rompope,4014,4.8
Sidra,7816,11.9
Vino de mesa,5725,7.5
Azúcar,7856,9.3
Café soluble,8436,5.3
Café tostado y molido,1014,11.2
Jarabe p/preparar bebidas,7311,5.7
Miel de abeja,4953,12.0
Bebida energética,5195,2.8
Polvo p/preparar bebidas,2799,0.3
Té,4686,11.6
Bistec de diezmillo de res,7622,11.3
Bistec de espaldilla de res,6396,4.3
Chuleta de res,6391,7.3
Falda de res,6898,0.3
Filete de res,4260,4.3
Hígado de res,5351,0.6
Milanesa de res,2375,2.8
Panza de res,1706,12.9
Res,5613,0.3
Retazo hueso de res,3497,12.0
Ternera,3679,3.1
Cabeza de cerdo,7698,9.7
Carnes molida de cerdo,7571,9.2
Carnes molida de res,3649,4.9
Cerdo,2547,1.0
Chuleta ahumada de cerdo,6481,12.5
Espinazo de cerdo,550,9.9
Lomo de cerdo,5900,10.7
Milanesa de cerdo,4110,9.7
Pata de cerdo,1401,10.3
Pernil,1432,7.9
Pavo,8221,9.7
Pechuga de pollo,2586,11.2
Pierna de pollo,286,4.6
Pollo,8653,6.6
Pollo entero,4767,2.6
Arroz,7878,9.7
Avena,5380,1.0
Cereal mixto,7486,11.9
Harina de arroz,2668,3.1
Ajonjolí,4150,0.2
Canela,5483,3.4
Chilorio,1912,8.0
Clavo,1131,5.3
Cochinita pibil,3581,2.1
Concentrado de pollo,3638,9.4
Condimento de achiote,8455,1.0
Hojas de perejil,7139,8.9
Mayonesa,6479,6.1
Mole rojo en pasta,8764,8.6
Mostaza,8212,9.3
Pimienta,7040,0.4
Polvo p/hornear,3945,9.9
Sal,3370,5.3
Sal molida de mesa,6160,8.1
Salsa,5906,6.2
Salsa catsup,4191,1.9
Salsa de chile,8817,12.2
Salsa de soya,2539,10.9
Salsa inglesa,5032,5.7
Salsa mexicana,942,4.7
Salsa picante,1328,6.7
Sopa y crema,6538,5.1
Vainilla,3903,0.9
Vinagre,305,6.4
Chocolate en tablillas,5266,0.4
Colación,859,1.8
Flan,8609,3.7
Gelatina en polvo,5957,5.6
Manjarate,3299,12.9
Polvo bebida sabor chocolate,7590,8.5
Chandell,8762,8.1
Postre estilo flan,4472,8.2
Praline,5368,7.9
Torta Imperial,744,3.2
Turrón,1315,0.9
Poroto,7046,5.9
Garbanzo,2166,7.1
Haba,323,12.6
Lenteja,8652,4.0
Galletas,5453,11.9
Galletas dulces,7783,11.1
Galletas populares,7894,7.6
Harina de trigo,1341,2.4
Harina hot cakes,3567,7.0
Pan de caja,8420,4.4
Pan tostado,2070,8.0
Pasta para sopa,4111,12.2
Pastelillos,3699,1.2
Tortilla de harina de trigo,347,5.9
Almeja,4459,2.2
Atún,6742,4.0
Bacalao,7993,9.9
Blanco Nilo,2162,7.2
Boquerón,5084,11.5
Calamar,6676,4.3
Callo de hacha,7745,12.5
Camarón,2563,9.5
Carpa,7440,2.3
Cazón,2929,6.5
Charal,7913,7.8
Cintilla,418,8.6
Curvina,491,4.7
Gurrubata,1344,4.0
Huachinango,4261,7.5
Jaiba,2060,7.8
Langosta,2541,8.9
Acelga,2122,12.9
Palta,1062,10.0
Ajo,2445,10.4
Alcachofa,3472,7.3
Alcaparra,3597,4.9
Almendras,4934,13.0
Apio,1347,9.8
Avellana,6178,2.2
Betarraga,4552,4.4
Brócoli,3191,4.2
Calabaza,923,9.1
Castañas,6676,9.3
Cebolla,8601,1.3
Champiñón,6000,10.0
Ciruela,5527,8.0
Ciruela pasa,1762,12.8
Coliflor,7888,8.3
Durazno,4893,12.8
Espinacas,2485,12.5
Fresa,6592,3.5
Frijoles,629,2.0
Granada,7777,5.4
Kiwi,6892,2.2
Lechuga,5081,12.9
Lima,3158,4.0
Limón,5738,4.3
Mandarina,3537,6.2
Mango,7136,1.6
Manzana,1169,9.6
Melón,2591,1.0
Naranja,4041,8.5
Nuez,7501,8.1
Papa,4408,1.3
Papaya,8679,5.1
Pasa (Uva pasa),8305,5.8
Pepino,4463,5.2
Pera,8182,8.7
Pimiento,6762,3.2
Piña,4933,5.3
Plátano,6312,0.9
Rábano,8620,3.3
Sandía,6223,2.3
Tomate,3150,11.7
Tuna,8326,7.7
Uva,8595,2.8
Zanahoria,698,0.7
Huevo,4946,4.1
Crema,2791,10.7
Crema batida,7709,4.8
Mantequilla,7886,12.8
Queso mantecosi,2549,7.5
Queso gauda,2328,3.3
Queso blanco,8257,5.1
Yoghurt,7506,5.9
Leche condensada,7285,10.5
Leche en polvo,6142,11.7
Leche evaporada,2565,2.1
Leche pasteurizada,1620,2.4
Leche ultrapasteurizada,2504,11.6
Chorizo,2455,2.4
Jamón,3784,6.9
jamon de pavo,8376,2.6
Longaniza,5372,9.9
Mortadela,5013,12.9
Pastel pimiento,3157,10.0
Paté,3131,8.3
Queso de puerco,8161,2.9
Salami,7243,5.6
Salchicha,6175,10.6
Tocino,826,8.7
Acondicionador / enjuague,3156,3.9
Champú,4356,7.2
Champú para bebés,1581,6.4
Crema dental,1682,1.8
Crema líquida,7620,7.4
Crema sólida,5459,2.1
Desodorante,6648,7.8
Jabon de tocador,5677,11.5
Pañales desechables,1185,12.2
Papel higiénico,7739,1.4
Rastrillos desechables,6548,10.8
Repuestos de navajas,2948,12.3
Tinte para el cabello,7408,7.5
Toalla femenina,5226,10.5
Toallita húmeda limpiadora,6392,7.5
Acondicionador de telas,8785,8.7
Barra limpiadora,5834,3.4
Blanqueador,1975,2.4
Detergente ropa,374,11.1
Detergente ropa líquido,645,7.9
Detergente ropa polvo,7464,10.7
Detergente trastes,1246,5.3
Insecticida aerosol,8752,4.5
Jabón de pasta,4757,2.7
Jabón limpiador,4546,7.8
Limpiador líquido,5309,9.7
Limpiador lìquido piso,4534,10.5
Servilletas de papel,4951,5.5
Suavizante ropa,7260,8.2
Toalla de papel,1277,6.4
